age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
51.0,3.0,1,1.0,0,0.061797828217070916,1,0,,3,6,0.015537190082644628,2,0.0,0,,0
31.0,7.0,0,2.0,0,0.045328250627508365,0,0,1.0,15,9,0.06743801652892563,1,0.12155963302752296,2,2.0,0
49.0,0.0,1,2.0,0,0.038147138964577665,1,0,1.0,20,11,0.02413223140495868,3,0.213302752293578,7,0.0,0
32.0,1.0,0,2.0,0,0.060039462557549564,1,1,,11,6,0.14743801652892566,2,0.0,0,,0
28.0,6.0,0,2.0,0,0.04465711869639333,0,0,1.0,1,6,0.06512396694214878,1,0.0,0,,0
33.0,2.0,1,1.0,0,0.04481819035986094,1,0,1.0,17,4,0.11173553719008264,3,0.3818807339449541,1,1.0,0
50.0,2.0,1,,0,0.0505362344129609,0,0,1.0,20,8,0.058512396694214874,2,0.0,0,,0
42.0,2.0,0,1.0,0,0.04959664970939987,1,0,1.0,13,5,0.09586776859504133,1,0.0,0,,0
45.0,6.0,1,,0,0.07175742607481779,0,0,1.0,30,11,0.039338842975206616,1,0.2144495412844037,4,0.0,0
34.0,0.0,1,1.0,0,0.04446920175568113,1,0,1.0,13,5,0.055537190082644634,1,0.0,0,,0
56.0,6.0,1,,0,0.055059663628676134,1,0,1.0,8,5,0.3365289256198347,1,0.4139908256880734,2,0.0,0
33.0,2.0,0,1.0,0,0.04637521644004779,1,0,1.0,14,5,0.039338842975206616,1,0.4139908256880734,3,1.0,0
34.0,6.0,1,1.0,0,0.05312680366706487,1,0,,19,5,0.1375206611570248,1,0.0,0,,0
37.0,2.0,1,,0,0.056509308599884574,1,0,1.0,13,4,0.03801652892561983,2,0.32224770642201833,2,0.0,0
37.0,2.0,1,1.0,0,0.04585173353377807,1,0,1.0,12,5,0.049256198347107434,1,0.0,0,,0
35.0,6.0,0,1.0,0,0.05583817666876955,1,0,1.0,11,5,0.026776859504132236,2,0.0,0,,0
38.0,,0,2.0,0,0.04446920175568113,0,0,1.0,11,9,0.08462809917355373,3,0.11009174311926606,3,2.0,1
32.0,2.0,1,1.0,0,0.05140870592341042,1,0,,5,5,0.17322314049586776,1,0.0,0,,0
52.0,4.0,0,2.0,0,0.06202601307365003,1,0,,29,5,0.11801652892561985,1,0.0,0,,0
49.0,0.0,1,1.0,0,0.045355095904752965,1,1,1.0,21,11,0.01818181818181818,4,0.0,0,,0
46.0,1.0,1,1.0,0,0.049314774298331567,1,0,,19,5,0.027107438016528925,7,0.0,0,,0
42.0,5.0,1,0.0,1,0.045355095904752965,1,1,1.0,6,2,0.04462809917355372,1,0.0,0,,0
36.0,2.0,1,,0,0.045408786459242165,1,0,,8,5,0.07107438016528926,4,0.0,0,,0
32.0,0.0,1,1.0,0,0.0468852767076952,1,0,0.0,15,5,0.013553719008264464,2,0.0,0,,0
49.0,4.0,1,2.0,0,0.04821411793130294,1,0,,19,5,0.05421487603305785,4,0.0,0,,0
46.0,0.0,1,1.0,0,0.044522892310170335,0,0,1.0,30,4,0.08727272727272728,1,0.30045871559633025,5,1.0,1
40.0,5.0,1,1.0,0,0.06347565804485845,1,0,,14,5,0.06809917355371901,2,0.0,0,,0
36.0,6.0,1,1.0,0,0.050710728715050814,1,0,,20,5,0.051570247933884296,1,0.0,0,,0
36.0,6.0,1,1.0,0,0.0578649951007369,1,0,,14,5,0.343801652892562,2,0.0,0,,0
34.0,4.0,1,1.0,0,0.051851652997946335,0,1,1.0,9,7,0.19735537190082644,1,0.0,0,,0
46.0,1.0,1,2.0,0,0.06171729238533711,1,0,,27,5,0.02809917355371901,1,0.0,0,,0
32.0,0.0,1,2.0,0,0.11034751211393136,0,1,1.0,13,5,0.1609917355371901,2,0.0,0,,0
32.0,0.0,0,2.0,0,0.048979208332774055,1,0,,8,5,0.04462809917355372,1,0.0,0,,0
32.0,1.0,0,2.0,0,0.04622756741520248,0,0,,3,6,0.08694214876033057,3,0.0,0,,0
43.0,1.0,1,2.0,0,0.04914027999624166,0,1,1.0,15,7,0.027768595041322317,3,0.0,0,,0
25.0,3.0,0,2.0,0,0.0505496570515832,1,0,1.0,17,7,0.04297520661157025,1,0.0,0,,0
55.0,6.0,1,1.0,0,0.05926094951745614,1,0,,15,5,0.040330578512396686,2,0.0,0,,0
,6.0,0,1.0,0,0.05689856511993128,1,1,1.0,15,5,0.06181818181818183,1,0.0,0,,0
40.0,1.0,1,2.0,0,0.05120736634407592,1,0,1.0,3,2,0.08694214876033057,4,0.31077981651376146,3,1.0,0
38.0,1.0,0,2.0,0,0.16083005597240305,1,0,0.0,20,4,0.00033057851239669424,3,0.1731651376146789,6,0.0,0
48.0,2.0,0,0.0,0,0.04871075556032805,0,0,,5,6,0.183801652892562,2,0.0,0,,0
36.0,1.0,1,2.0,0,0.1696218842700098,1,0,1.0,30,3,0.04429752066115703,8,0.0,0,,0
57.0,1.0,1,2.0,0,0.04446920175568113,0,0,1.0,19,8,0.060826446280991736,4,0.0,0,,0
45.0,6.0,1,1.0,0,0.045435631736486765,1,1,1.0,15,5,0.08528925619834711,2,0.4048165137614679,2,0.0,0
33.0,3.0,0,2.0,0,0.04528798271164145,0,0,1.0,19,8,0.2750413223140496,3,0.0,0,,1
38.0,4.0,0,1.0,0,0.0467913182373391,0,0,1.0,29,8,0.04826446280991736,4,0.0,0,,0
26.0,0.0,0,1.0,1,0.04229473429886847,1,0,1.0,15,5,0.013223140495867768,2,0.0,0,,0
30.0,1.0,0,2.0,0,0.04510006577092925,0,1,1.0,31,7,0.00231404958677686,17,0.0,0,,0
55.0,0.0,1,2.0,0,0.07108629414370278,1,0,0.0,19,11,0.039338842975206616,1,0.0,0,,0
34.0,2.0,1,1.0,0,0.048844981946551055,1,1,,15,5,0.04826446280991736,2,0.0,0,,0
60.0,6.0,1,1.0,0,0.07872377551979168,0,1,1.0,30,1,0.08297520661157025,2,0.0034403669724770644,4,1.0,0
36.0,1.0,0,2.0,0,0.06169044710809251,0,0,1.0,18,8,0.029090909090909087,5,0.0,0,,0
65.0,8.0,1,0.0,0,0.07371713131367365,1,0,1.0,4,9,0.035702479338842984,7,0.0,0,,0
39.0,3.0,1,2.0,0,0.05852270439322961,0,0,,6,6,0.18181818181818185,1,0.0,0,,1
52.0,2.0,1,0.0,0,0.04495241674608395,0,0,1.0,13,8,0.034710743801652885,2,0.0,0,,0
55.0,4.0,1,1.0,1,0.04033502906001261,0,0,1.0,2,2,0.2568595041322314,1,0.0,0,,1
26.0,1.0,0,2.0,0,0.060267647414128676,0,0,1.0,19,10,0.03702479338842976,1,0.0,0,,0
40.0,3.0,1,0.0,0,0.07234802217419901,1,0,1.0,13,5,0.11867768595041325,1,0.19954128440366967,24,1.0,0
52.0,5.0,1,1.0,0,0.04446920175568113,0,0,1.0,7,8,0.025785123966942148,2,0.0,0,,0
29.0,3.0,1,2.0,0,0.044482624394303436,0,0,1.0,18,7,0.053884297520661165,3,0.0,0,,0
41.0,2.0,1,0.0,0,0.14829331149917452,1,0,1.0,20,11,0.07140495867768595,1,0.2190366972477064,1,0.0,0
30.0,4.0,0,2.0,0,0.07026751318774245,1,0,1.0,18,5,0.17917355371900826,1,0.0,0,,0
28.0,7.0,0,1.0,0,0.046522865464893086,0,0,1.0,23,7,0.3702479338842975,2,0.0,0,,1
26.0,2.0,1,1.0,0,0.08164991073945316,1,0,,8,5,0.04528925619834711,1,0.0,0,,0
58.0,1.0,1,1.0,0,0.04633494852418088,0,0,1.0,27,5,0.060826446280991736,1,0.18577981651376144,2,1.0,0
29.0,1.0,0,2.0,0,0.04475107716674944,1,0,1.0,14,5,0.034049586776859514,4,0.426605504587156,3,0.0,0
48.0,4.0,1,1.0,0,0.0468584314304506,1,0,,17,6,0.10446280991735538,4,0.0,0,,0
35.0,2.0,1,1.0,0,0.050428853303982495,1,0,1.0,15,4,0.07933884297520663,3,0.0,0,,0
26.0,0.0,0,1.0,0,0.04727453322774191,1,0,1.0,22,7,0.10413223140495867,2,0.0,0,,0
49.0,2.0,1,,0,0.08602569093032307,0,0,,16,6,0.04727272727272727,2,0.0,0,,0
34.0,6.0,1,1.0,0,0.1158776392263191,0,0,1.0,3,3,0.03636363636363636,6,0.536697247706422,5,1.0,0
32.0,0.0,1,1.0,0,0.11003879142561844,1,1,1.0,18,11,0.13090909090909092,2,0.0,0,,0
31.0,6.0,1,1.0,0,0.04446920175568113,1,1,1.0,18,11,0.02479338842975207,3,0.0,0,,0
48.0,0.0,1,0.0,0,0.11778365391068575,0,0,,6,6,0.008264462809917356,4,0.0,0,,0
40.0,2.0,1,1.0,0,0.13530019731278775,1,0,1.0,20,11,0.030743801652892564,2,0.0,0,,0
42.0,4.0,1,1.0,0,0.08438812901840244,1,0,,21,5,0.06049586776859504,5,0.0,0,,0
48.0,4.0,1,1.0,0,0.05020066844740339,0,0,,14,5,0.06512396694214878,1,0.0,0,,0
38.0,0.0,1,1.0,0,0.16360854216721926,0,0,1.0,2,2,0.0912396694214876,1,0.0871559633027523,1,0.0,0
53.0,1.0,1,2.0,0,0.04642890699453698,0,0,,30,5,0.04826446280991736,1,0.0,0,,0
59.0,9.0,1,1.0,0,0.04875102347619495,0,0,1.0,24,7,0.04132231404958678,1,0.0,0,,0
28.0,0.0,0,1.0,0,0.048549683896860436,0,0,1.0,14,6,0.16925619834710745,1,0.0,0,,0
41.0,2.0,1,0.0,0,0.04969060817975598,1,0,,16,6,0.04066115702479338,2,0.0,0,,0
50.0,1.0,0,0.0,0,0.05475094294036322,0,0,,17,6,0.05619834710743802,2,0.0,0,,0
31.0,6.0,1,1.0,0,0.04446920175568113,1,0,1.0,29,7,0.025785123966942148,5,0.0,0,,0
30.0,4.0,0,1.0,0,0.08617333995516839,1,0,,3,6,0.4998347107438017,2,0.0,0,,0
59.0,6.0,1,1.0,0,0.0468047408759614,1,0,,16,5,0.06611570247933883,1,0.0,0,,0
33.0,4.0,1,1.0,1,0.04037529697587952,0,1,,9,5,0.034710743801652885,1,0.0,0,,0
35.0,3.0,1,1.0,0,0.05346236963262238,0,0,1.0,9,7,0.12363636363636366,1,0.0,0,,0
30.0,1.0,0,2.0,0,0.12720634622354066,1,0,,27,5,0.048925619834710735,11,0.0,0,,0
71.0,9.0,1,1.0,0,0.08272372182923719,0,0,1.0,17,2,0.05983471074380165,1,0.0,0,,1
30.0,0.0,0,0.0,0,0.045529590206842864,1,0,1.0,15,5,0.10347107438016527,1,0.0,0,,0
,0.0,1,1.0,1,0.045945692004134175,1,0,,23,5,0.007603305785123967,1,0.0,0,,0
34.0,4.0,0,1.0,0,0.11210587777345273,0,0,1.0,20,11,0.06644628099173554,6,0.0,0,,0
34.0,2.0,1,1.0,0,0.04930135165970927,1,0,0.0,19,11,0.013884297520661157,1,0.2098623853211009,2,0.0,0
52.0,6.0,1,1.0,0,0.0471403068415189,0,0,1.0,28,1,0.3219834710743802,2,0.21788990825688076,1,1.0,0
33.0,3.0,0,1.0,0,0.04766378974778862,1,1,1.0,5,2,0.013553719008264464,5,0.0,0,,0
38.0,2.0,1,1.0,0,0.11281727762043466,1,0,,17,6,0.04661157024793389,6,0.0,0,,0
41.0,6.0,1,1.0,0,0.059073032576743935,1,0,1.0,28,1,0.04429752066115703,1,0.0,0,,0
42.0,1.0,1,2.0,0,0.04743560489120952,1,0,,7,5,0.2366942148760331,2,0.0,0,,0
38.0,2.0,1,1.0,0,0.05640192749090616,0,1,,18,6,0.11834710743801652,1,0.0,0,,0
48.0,2.0,1,0.0,0,0.05453618072240641,1,0,1.0,18,5,0.028429752066115706,6,0.0,0,,0
34.0,4.0,0,1.0,0,0.04446920175568113,1,1,,16,5,0.06942148760330577,1,0.0,0,,0
46.0,2.0,1,0.0,0,0.061797828217070916,1,0,1.0,14,5,0.0456198347107438,3,0.2981651376146789,17,0.0,0
33.0,4.0,1,1.0,0,0.06922054737520301,1,0,,29,5,0.07834710743801652,3,0.0,0,,0
40.0,1.0,1,2.0,0,0.04566381659306586,1,1,0.0,9,2,0.04760330578512397,6,0.0,0,,0
36.0,6.0,1,1.0,0,0.10191809505912673,0,0,,19,6,0.07371900826446283,6,0.0,0,,0
32.0,4.0,0,1.0,0,0.04446920175568113,0,0,1.0,21,8,0.040330578512396686,2,0.0,0,,0
33.0,2.0,1,1.0,0,0.052858350894618863,1,0,,28,5,0.13421487603305784,1,0.0,0,,0
55.0,4.0,1,,0,0.05217379632488155,1,0,1.0,29,1,0.07900826446280992,2,0.0,0,,0
58.0,1.0,1,0.0,0,0.04876444611481725,1,0,,30,5,0.055206611570247935,2,0.0,0,,0
25.0,4.0,0,2.0,0,0.050750996630917714,1,0,,15,5,0.04727272727272727,1,0.0,0,,0
47.0,0.0,1,1.0,0,0.050375162749493295,1,0,,12,6,0.0287603305785124,1,0.0,0,,0
40.0,0.0,1,1.0,0,0.04446920175568113,1,0,1.0,19,11,0.1084297520661157,1,0.21100917431192664,1,0.0,0
59.0,9.0,1,1.0,0,0.12105877773452706,1,0,1.0,25,7,0.1543801652892562,2,0.0,0,,0
40.0,1.0,1,2.0,0,0.14889733023717802,0,0,0.0,4,5,0.11900826446280993,1,0.40825688073394495,1,1.0,0
30.0,1.0,1,1.0,0,0.036965946765815216,1,1,1.0,7,5,0.031074380165289257,1,0.1926605504587156,2,0.0,0
25.0,5.0,0,2.0,0,0.2709628058683776,1,1,1.0,15,5,0.03735537190082645,2,0.0,0,,0
58.0,9.0,1,0.0,0,0.07113998469819198,0,0,0.0,14,7,0.05983471074380165,4,0.0,0,,0
39.0,5.0,1,,0,0.04578462034066657,1,0,0.0,15,5,0.01818181818181818,3,0.4220183486238532,1,1.0,0
40.0,3.0,1,2.0,0,0.05308653575119797,0,0,1.0,18,11,0.04727272727272727,3,0.0,0,,0
38.0,2.0,1,1.0,0,0.05152950967101113,1,1,,23,5,0.18148760330578512,2,0.0,0,,0
66.0,1.0,0,2.0,0,0.13148816794405446,0,0,1.0,13,8,0.08958677685950413,1,0.0,0,,0
47.0,1.0,1,2.0,0,0.07542180641870579,0,0,0.0,6,8,0.07768595041322314,4,0.0,0,,1
37.0,2.0,1,1.0,0,0.057274399001355676,1,0,,2,6,0.1315702479338843,9,0.0,0,,0
36.0,1.0,0,2.0,0,0.035355230131139184,1,1,1.0,7,5,0.055537190082644634,1,0.10779816513761467,1,0.0,0
50.0,2.0,1,0.0,0,0.04445577911705883,0,0,1.0,19,8,0.0631404958677686,2,0.0,0,,0
,9.0,1,0.0,0,0.07923383578743909,0,0,0.0,9,2,0.02115702479338843,12,0.0,0,,0
58.0,1.0,0,2.0,0,0.04891209513966256,0,1,1.0,28,7,0.025785123966942148,3,0.0,0,,0
42.0,6.0,1,1.0,0,0.1009650877169434,1,0,,5,6,0.017520661157024792,6,0.0,0,,0
58.0,0.0,1,1.0,0,0.0506704607991839,0,0,1.0,13,11,0.16231404958677687,1,0.10779816513761467,1,2.0,1
28.0,3.0,0,2.0,0,0.04446920175568113,1,0,1.0,21,7,0.15702479338842976,1,0.0,0,,0
41.0,4.0,1,1.0,0,0.04446920175568113,0,0,1.0,29,8,0.04528925619834711,2,0.0,0,,0
30.0,1.0,1,2.0,0,0.046496020187648486,0,0,1.0,19,8,0.025785123966942148,4,0.0,0,,0
32.0,1.0,1,2.0,0,0.05632139165917236,1,0,1.0,10,12,0.2624793388429752,1,0.213302752293578,5,1.0,1
27.0,0.0,0,1.0,0,0.04803962362921303,0,1,1.0,7,7,0.07537190082644628,1,0.0,0,,0
48.0,1.0,1,2.0,0,0.04446920175568113,0,0,1.0,26,8,0.01851239669421488,5,0.0,0,,0
36.0,4.0,1,2.0,0,0.05105971731923061,1,0,,8,5,0.03272727272727273,3,0.0,0,,0
54.0,1.0,1,2.0,0,0.044509469671548035,0,1,1.0,8,7,0.14512396694214874,1,0.0,0,,0
36.0,2.0,1,1.0,0,0.0471268842028966,1,0,,9,5,0.13090909090909092,2,0.0,0,,0
52.0,8.0,1,1.0,0,0.23725856028778136,0,0,,5,6,0.04231404958677686,1,0.0,0,,0
34.0,4.0,1,1.0,0,0.04446920175568113,1,1,1.0,18,8,0.12231404958677684,16,0.0,0,,0
43.0,4.0,1,1.0,0,0.04629468060831398,0,0,1.0,25,8,0.11867768595041325,7,0.0,0,,1
32.0,1.0,0,2.0,0,0.04484503563710554,0,0,1.0,8,8,0.035371900826446284,2,0.0,0,,0
33.0,1.0,0,2.0,0,0.04896578569415176,0,0,1.0,29,8,0.04165289256198347,4,0.0,0,,0
51.0,8.0,1,,0,0.0468047408759614,0,0,0.0,29,7,0.10049586776859504,3,0.0,0,,0
39.0,0.0,1,1.0,0,0.04809331418370223,1,0,,3,6,0.03702479338842976,1,0.0,0,,0
44.0,1.0,0,2.0,0,0.060656903934175374,0,0,1.0,9,7,0.051570247933884296,2,0.0,0,,0
49.0,8.0,1,0.0,0,0.0471268842028966,1,0,,13,5,0.06644628099173554,3,0.0,0,,0
25.0,4.0,1,2.0,0,0.05673749345646367,1,0,1.0,12,5,0.05983471074380165,2,0.0,0,,0
39.0,3.0,1,1.0,0,0.04488530355297244,1,0,1.0,20,11,0.01884297520661157,2,0.20871559633027525,4,0.0,0
54.0,4.0,1,1.0,0,0.04446920175568113,0,0,0.0,14,8,0.0512396694214876,2,0.12270642201834862,6,2.0,0
32.0,1.0,0,2.0,0,0.04912685735761936,1,0,1.0,18,5,0.06909090909090909,1,0.3038990825688073,6,0.0,0
36.0,1.0,1,2.0,0,0.05601267097085945,1,0,,20,5,0.09586776859504133,15,0.0,0,,0
54.0,4.0,1,1.0,0,0.04566381659306586,1,0,1.0,10,7,0.04495867768595041,3,0.0,0,,0
31.0,4.0,1,1.0,0,0.04446920175568113,1,1,1.0,28,1,0.022148760330578512,1,0.2568807339449541,9,1.0,0
45.0,0.0,1,1.0,0,0.04446920175568113,0,1,1.0,8,7,0.014214876033057853,7,0.0,0,,0
31.0,6.0,0,1.0,0,0.045381941181997565,1,0,1.0,16,4,0.18710743801652893,2,0.0,0,,0
45.0,4.0,1,1.0,0,0.04246922860095838,1,0,1.0,14,7,0.09355371900826448,2,0.0,0,,0
33.0,0.0,1,1.0,0,0.07683118347404733,1,0,1.0,23,10,0.04165289256198347,1,0.18577981651376144,1,0.0,1
46.0,1.0,1,2.0,0,0.04748929544569872,1,0,1.0,14,5,0.06512396694214878,1,0.3967889908256881,1,1.0,0
43.0,,0,2.0,0,0.08112642783318345,0,0,1.0,21,11,0.00231404958677686,7,0.0,0,,0
50.0,1.0,1,2.0,0,0.045972537281378775,1,0,1.0,4,11,0.02181818181818182,5,0.09862385321100918,5,1.0,0
44.0,1.0,1,2.0,0,0.04446920175568113,0,0,1.0,22,8,0.016528925619834708,2,0.0,0,,0
42.0,0.0,1,1.0,0,0.09305915356840848,1,0,,27,5,0.005950413223140496,16,0.0,0,,0
26.0,2.0,0,1.0,0,0.0468718540690729,0,0,1.0,30,7,0.03272727272727273,3,0.0,0,,0
47.0,6.0,0,1.0,0,0.0651937557885129,1,0,1.0,6,4,0.033057851239669415,1,0.35894495412844035,1,0.0,0
48.0,2.0,1,0.0,0,0.0471403068415189,0,0,0.0,18,8,0.008264462809917356,2,0.0,0,,0
60.0,2.0,1,,0,0.047569831277432514,1,0,,12,5,0.017520661157024792,2,0.0,0,,0
27.0,6.0,1,1.0,0,0.045489322290975964,1,0,,4,6,0.07669421487603306,1,0.0,0,,0
30.0,0.0,0,2.0,0,0.048522838619615836,0,0,1.0,11,2,0.17322314049586776,3,0.0,0,,1
28.0,6.0,0,1.0,0,0.047006080455295904,1,0,1.0,31,7,0.02115702479338843,2,0.0,0,,0
58.0,9.0,1,0.0,0,0.05205299257728084,0,0,0.0,7,7,0.2882644628099173,1,0.0,0,,1
37.0,5.0,1,2.0,0,0.04863021972859425,0,0,1.0,1,9,0.023801652892561986,1,0.0,0,,0
36.0,0.0,1,1.0,0,0.06790512879021758,1,0,,26,5,0.03140495867768595,1,0.0,0,,0
39.0,4.0,1,1.0,0,0.044549737587414935,1,0,1.0,18,5,0.039008264462809916,3,0.4105504587155963,4,0.0,0
52.0,0.0,1,0.0,0,0.04299271150722809,0,1,1.0,29,1,0.04528925619834711,1,0.0,0,,0
55.0,9.0,1,1.0,0,0.08136803532838485,1,1,,29,5,0.017851239669421492,2,0.0,0,,0
30.0,1.0,0,2.0,0,0.13164923960752206,0,0,1.0,30,3,0.024462809917355367,3,0.0,0,,0
36.0,2.0,0,1.0,0,0.04493899410746165,1,0,,3,6,0.1424793388429752,3,0.0,0,,0
39.0,6.0,1,1.0,0,0.03574448665118589,0,0,1.0,15,5,0.039338842975206616,2,0.41857798165137616,1,0.0,0
47.0,2.0,1,0.0,0,0.04838861223339284,0,1,0.0,28,7,0.06809917355371901,3,0.0,0,,0
42.0,8.0,0,0.0,0,0.12197151716084348,1,0,,15,5,0.016528925619834708,2,0.0,0,,0
42.0,1.0,1,1.0,0,0.07689829666715882,1,0,,20,5,0.04429752066115703,4,0.0,0,,0
58.0,9.0,1,1.0,0,0.04493899410746165,0,0,1.0,29,7,0.10975206611570247,7,0.0,0,,0
68.0,9.0,1,1.0,0,0.3037543120226574,1,0,1.0,4,8,0.08099173553719008,1,0.0,0,,1
43.0,4.0,1,1.0,0,0.04514033368679615,0,0,,28,5,0.019504132231404958,1,0.0,0,,0
44.0,2.0,1,1.0,0,0.035422343324250684,1,0,,5,5,0.08363636363636362,1,0.0,0,,0
49.0,4.0,1,2.0,0,0.09448195326237233,0,0,1.0,5,8,0.28793388429752065,2,0.0,0,,1
57.0,9.0,1,2.0,0,0.060307915329995576,1,1,,14,5,0.06181818181818183,2,0.0,0,,0
61.0,3.0,1,2.0,0,0.1331928430490866,0,0,1.0,24,2,0.15768595041322314,2,0.0,0,,1
36.0,6.0,0,1.0,0,0.04875102347619495,1,0,1.0,18,5,0.03834710743801653,2,0.0,0,,0
31.0,2.0,1,1.0,0,0.0652071784271352,1,1,1.0,13,5,0.06710743801652892,1,0.0,0,,0
51.0,4.0,1,2.0,0,0.06211997154400613,0,0,0.0,5,6,0.09884297520661156,2,0.0,0,,0
31.0,4.0,0,2.0,0,0.05016040053153649,0,0,1.0,21,8,0.02942148760330578,2,0.0,0,,0
56.0,2.0,1,0.0,0,0.046496020187648486,0,0,1.0,3,2,0.040991735537190085,1,0.0,0,,0
30.0,4.0,0,2.0,0,0.03144924229204977,0,1,1.0,21,8,0.0628099173553719,2,0.0,0,,0
38.0,0.0,1,1.0,0,0.03424115112548825,1,1,,30,5,0.13355371900826446,2,0.0,0,,0
35.0,0.0,1,1.0,0,0.0468986993463175,1,0,1.0,31,7,0.00033057851239669424,3,0.0,0,,0
31.0,2.0,1,,0,0.04285848512100509,1,0,1.0,17,7,0.07504132231404959,2,0.0,0,,0
39.0,6.0,1,1.0,0,0.05818713842767211,1,0,,20,6,0.005289256198347108,3,0.0,0,,0
50.0,1.0,1,2.0,0,0.045516167568220564,1,0,1.0,14,1,0.07074380165289257,3,0.18577981651376144,9,1.0,0
39.0,4.0,1,2.0,0,0.04727453322774191,0,0,,23,7,0.010578512396694216,2,0.0,0,,0
26.0,6.0,1,1.0,0,0.07760969651414075,0,0,1.0,16,7,0.04363636363636364,8,0.0,0,,0
55.0,4.0,1,1.0,0,0.04446920175568113,0,0,1.0,19,11,0.10975206611570247,1,0.0,0,,0
43.0,2.0,1,0.0,0,0.048871827223795655,0,1,1.0,8,7,0.06214876033057851,1,0.0,0,,0
34.0,8.0,1,2.0,0,0.04446920175568113,0,0,1.0,26,5,0.04528925619834711,1,0.21674311926605505,1,0.0,0
51.0,3.0,1,0.0,0,0.048589951812727336,1,1,,17,6,0.020165289256198347,2,0.0,0,,0
31.0,1.0,1,2.0,0,0.06304613360894484,1,0,1.0,30,1,0.06578512396694215,2,0.0034403669724770644,3,1.0,0
32.0,1.0,1,2.0,0,0.04446920175568113,0,0,1.0,26,8,0.033057851239669415,9,0.0,0,,0
53.0,4.0,1,1.0,0,0.0541200789251151,1,0,,14,5,0.07471074380165289,1,0.0,0,,0
44.0,1.0,1,2.0,0,0.04446920175568113,0,0,1.0,10,8,0.022148760330578512,1,0.0,0,,0
38.0,5.0,1,2.0,0,0.13445457107958286,1,0,,21,5,0.06644628099173554,2,0.0,0,,0
47.0,3.0,1,2.0,0,0.10544824901679173,1,0,,14,5,0.05223140495867769,1,0.0,0,,0
36.0,1.0,1,2.0,0,0.04446920175568113,1,0,,27,5,0.04661157024793389,2,0.0,0,,0
30.0,1.0,0,2.0,0,0.046469174910403886,1,0,,3,6,0.07140495867768595,2,0.0,0,,0
46.0,2.0,1,1.0,0,0.02567750768446061,1,0,0.0,6,5,0.10082644628099173,3,0.40825688073394495,4,0.0,0
33.0,5.0,1,1.0,0,0.04288533039824969,1,1,,27,5,0.13785123966942148,3,0.0,0,,0
43.0,2.0,1,1.0,0,0.07346210117984993,0,0,1.0,8,9,0.08495867768595043,1,0.11353211009174312,1,2.0,1
38.0,1.0,1,2.0,0,0.090804150279862,0,0,1.0,13,8,0.04231404958677686,2,0.0,0,,0
27.0,4.0,0,1.0,0,0.055771063475658036,0,0,1.0,30,7,0.08892561983471074,1,0.10550458715596332,1,1.0,0
38.0,1.0,1,,0,0.09246855746902727,0,0,1.0,25,11,0.1140495867768595,2,0.21100917431192664,1,2.0,1
41.0,0.0,1,2.0,0,0.06683131770043355,0,0,,9,6,0.09487603305785124,3,0.0,0,,0
29.0,4.0,1,1.0,0,0.04446920175568113,1,0,1.0,28,7,0.026115702479338844,6,0.0,0,,0
39.0,0.0,1,1.0,0,0.04446920175568113,1,0,,20,5,0.2608264462809917,2,0.0,0,,0
42.0,2.0,0,0.0,0,0.06632125743278612,1,0,1.0,5,2,0.03801652892561983,1,0.22477064220183487,8,2.0,0
47.0,0.0,1,1.0,0,0.04515375632541845,1,1,,16,5,0.10181818181818182,1,0.0,0,,0
30.0,2.0,0,1.0,1,0.0504691212198494,0,0,,14,5,0.03272727272727273,6,0.0,0,,0
34.0,6.0,1,1.0,0,0.049784566650112085,1,0,1.0,16,7,0.03206611570247934,3,0.0,0,,0
45.0,8.0,1,0.0,0,0.1115018590354492,0,0,,20,6,0.014545454545454544,1,0.0,0,,0
43.0,6.0,1,1.0,0,0.08762298492637682,1,0,1.0,21,7,0.07404958677685951,3,0.0,0,,0
59.0,2.0,1,0.0,0,0.08224050683883438,0,0,,20,6,0.025454545454545452,3,0.0,0,,0
50.0,4.0,1,1.0,0,0.04446920175568113,0,0,1.0,7,7,0.048925619834710735,2,0.0,0,,0
39.0,2.0,1,1.0,0,0.04840203487201514,1,0,,23,5,0.051570247933884296,3,0.0,0,,0
36.0,4.0,1,1.0,0,0.05083153246265151,1,0,,27,5,0.01818181818181818,1,0.0,0,,0
44.0,2.0,1,1.0,0,0.2616206493872565,1,0,1.0,21,11,0.0968595041322314,1,0.0,0,,0
36.0,4.0,1,2.0,0,0.04446920175568113,0,0,1.0,22,8,0.04727272727272727,2,0.0,0,,0
27.0,1.0,0,2.0,0,0.04565039395444356,0,0,1.0,4,5,0.045950413223140495,1,0.0,0,,0
29.0,0.0,1,1.0,0,0.048603374451349636,1,0,,28,5,0.02347107438016529,1,0.0,0,,0
70.0,9.0,1,1.0,0,0.060093153112038764,0,0,0.0,14,5,0.11041322314049587,3,0.213302752293578,2,0.0,0
44.0,1.0,1,2.0,0,0.2309499201353002,0,0,,11,6,0.008264462809917356,2,0.0,0,,0
55.0,1.0,1,2.0,0,0.04446920175568113,1,0,,14,5,0.0512396694214876,2,0.0,0,,0
36.0,4.0,1,1.0,0,0.03863035395498047,1,0,,2,6,0.026776859504132236,8,0.0,0,,0
28.0,4.0,0,1.0,0,0.04969060817975598,1,0,1.0,11,5,0.003636363636363637,7,0.0,0,,0
